Pain of Salvation,Be,Iter Impius,17 Dec 2012 21:05
Pain of Salvation,Be,Omni,17 Dec 2012 21:02
Pain of Salvation,Be,Laterticius Valette,17 Dec 2012 21:00
Pain of Salvation,Be,Nihil Morari,17 Dec 2012 20:53
Pain of Salvation,Be,Diffidentia,17 Dec 2012 20:46
Pain of Salvation,Be,Vocari Dei,17 Dec 2012 20:42
Pain of Salvation,Be,Dea Pecuniae,17 Dec 2012 20:32
Pain of Salvation,Be,Nauticus,17 Dec 2012 20:27
Pain of Salvation,Be,Lilium Cruentus,17 Dec 2012 20:21
Pain of Salvation,Be,Pluvius Aestivus,17 Dec 2012 20:16
Pain of Salvation,Be,Deus Nova,17 Dec 2012 20:13
Pain of Salvation,Be,Animae Partus,17 Dec 2012 20:11
Pain of Salvation,The Perfect Element Part I,Reconciliation,17 Dec 2012 20:07
Dream Theater,Metropolis Part 2:  Scenes From A Memory,One Last Time,17 Dec 2012 20:04
Dream Theater,Metropolis Part 2:  Scenes From A Memory,The Dance of Eternity,17 Dec 2012 19:58
Dream Theater,Greatest Hit [...and 21 other pretty cool songs],Peruvian Skies,17 Dec 2012 19:52
Helge Schneider,Akopalüze Nau,Der Liebe Gott - Live,17 Dec 2012 19:19
Helge Schneider,I Brake Together,Der Telefonmann,17 Dec 2012 19:16
Helge Schneider,I Brake Together,I Brake Together,17 Dec 2012 19:13
The Soggy Bottom Boys,O Brother Where Art Thou?,In The Jailhouse Now - Soundtrack Version (O Brother Where Art Thou?),17 Dec 2012 19:10
Pink Floyd,The Dark Side Of The Moon,The Great Gig in the Sky,17 Dec 2012 19:03
Pink Floyd,The Dark Side Of The Moon,Time,17 Dec 2012 18:59
Günter Grünwald,Gestern war heute morgen,Langweilig,16 Dec 2012 20:12
Günter Grünwald,Gestern war heute morgen,Handys in der Schule,16 Dec 2012 20:09
Günter Grünwald,Gestern war heute morgen,Digitale Fotografie,16 Dec 2012 20:04
Günter Grünwald,Gestern war heute morgen,Allah im Schutterwirt,16 Dec 2012 19:56
Günter Grünwald,Gestern war heute morgen,Stehen Sie auf hier das ist mein Platz,16 Dec 2012 19:52
Günter Grünwald,Gestern war heute morgen,Autofahren,16 Dec 2012 19:46
Gerhard Polt,Fröhliche Frohheit,Meine erste Revolution,16 Dec 2012 19:37
Pink Floyd,The Wall,The Thin Ice,15 Dec 2012 20:17
Pink Floyd,The Wall,In the Flesh?,15 Dec 2012 20:13
Mary Enid Haines,Lully: Ballet Music For The Sun King,Les Plaisirs: Bourree Pour Les Coutisans,15 Dec 2012 20:11
Mary Enid Haines,Lully: Ballet Music For The Sun King,Les Plaisirs: Gavotte Pour Les Suisses,15 Dec 2012 20:10
Mary Enid Haines,Lully: Ballet Music For The Sun King,Les Plaisirs: Air Pour Le Vieillard Et Sa Famille,15 Dec 2012 20:08
Mary Enid Haines,Lully: Ballet Music For The Sun King,Les Plaisirs: Sarabande,15 Dec 2012 20:06
Mary Enid Haines,Lully: Ballet Music For The Sun King,Les Plaisirs: Gavotte Pour Les Satyres,15 Dec 2012 20:05
Mary Enid Haines,Lully: Ballet Music For The Sun King,2e Ouverture,15 Dec 2012 20:03
Mary Enid Haines,Lully: Ballet Music For The Sun King,Les Plaisirs: 2e Entree,15 Dec 2012 20:02
Mary Enid Haines,Lully: Ballet Music For The Sun King,Les Plaisirs: 1ere Entree,15 Dec 2012 20:01
Mary Enid Haines,Lully: Ballet Music For The Sun King,Les Plaisirs: Ouverture,15 Dec 2012 19:59
Mary Enid Haines,Lully: Ballet Music For The Sun King,Le Temps: Air Pour L'este Et Ses Suivants,15 Dec 2012 19:57
Mary Enid Haines,Lully: Ballet Music For The Sun King,Amour Malade: 2e Air Pour Les Braves Jaloux,15 Dec 2012 19:55
Mary Enid Haines,Lully: Ballet Music For The Sun King,Amour Malade: Le Damigelle Delle Cochette,15 Dec 2012 19:51
Mary Enid Haines,Lully: Ballet Music For The Sun King,Amour Malade: Ritournelle Et Chanson Contre Les Jaloux,15 Dec 2012 19:47
Mary Enid Haines,Lully: Ballet Music For The Sun King,Amour Malade: 1ere Air Pour Les Braves Et Les Coquettes,15 Dec 2012 19:46
Mary Enid Haines,Lully: Ballet Music For The Sun King,Intermedes De Xerxes: Gavotte En Rondeau,15 Dec 2012 19:45
Mary Enid Haines,Lully: Ballet Music For The Sun King,Intermedes De Xerxes: Gigue Pour Bacchus,15 Dec 2012 19:44
Mary Enid Haines,Lully: Ballet Music For The Sun King,Intermedes De Xerxes: Air Pour Les Matassins,15 Dec 2012 19:42
Mary Enid Haines,Lully: Ballet Music For The Sun King,Intermedes De Xerxes: Air Pour Les Esclaves Dansans (Minuet And Passepied Versions),15 Dec 2012 19:41
Mary Enid Haines,Lully: Ballet Music For The Sun King,Intermedes De Xerxes: 3e Air Pour Les Docteurs Frivelins Et Polichinelles,15 Dec 2012 19:39
Mary Enid Haines,Lully: Ballet Music For The Sun King,Intermedes De Xerxes: 2e Air Pour Les Matelots Jouans Des Trompettes Marines; 3 Air Pour Les Esclaves Et Singes Dansans,15 Dec 2012 19:36
Mary Enid Haines,Lully: Ballet Music For The Sun King,Intermedes De Xerxes: 2e Air Pour Les Postures De Scaramouche,15 Dec 2012 19:33
Mary Enid Haines,Lully: Ballet Music For The Sun King,Intermedes De Xerxes: Gigue Pour Scaramouche,15 Dec 2012 19:32
Mary Enid Haines,Lully: Ballet Music For The Sun King,Intermedes De Xerxes: Air Pour Les Paysans Et Paysanes,15 Dec 2012 19:31
Mary Enid Haines,Lully: Ballet Music For The Sun King,Intermedes De Xerxes: 2e Air Pour Les Mesmes,15 Dec 2012 19:30
Mary Enid Haines,Lully: Ballet Music For The Sun King,Intermedes De Xerxes: Bourre Pour Les Basques,15 Dec 2012 19:29
Mary Enid Haines,Lully: Ballet Music For The Sun King,Intermedes De Xerxes: Ouverture,15 Dec 2012 19:27
Mary Enid Haines,Lully: Ballet Music For The Sun King,Alcidiane: Chaconne Des Maures,15 Dec 2012 19:24
Mary Enid Haines,Lully: Ballet Music For The Sun King,Alcidiane: Ritournelle Et Recit Italien,15 Dec 2012 19:21
Mary Enid Haines,Lully: Ballet Music For The Sun King,Alcidiane: Recit Chante Par La Signora Anna,15 Dec 2012 19:18
Mary Enid Haines,Lully: Ballet Music For The Sun King,Alcidiane: Petite Chaconne,15 Dec 2012 19:16
Mary Enid Haines,Lully: Ballet Music For The Sun King,Alcidiane: Ritournelle Et Recit De La Fortune Chante Par Mademoiselle Hilaire,15 Dec 2012 19:13
Mary Enid Haines,Lully: Ballet Music For The Sun King,Alcidiane: Ritournelle Et Recit Chante Par Mademoiselle Hilaire,15 Dec 2012 19:07
Mary Enid Haines,Lully: Ballet Music For The Sun King,Alcidiane: Recits Italiens Chantes Par Mademoiselle De La Barre Et La Signora Anna Bergerotti,15 Dec 2012 19:02
Mary Enid Haines,Lully: Ballet Music For The Sun King,Ouverture,15 Dec 2012 19:00
Mary Enid Haines,Lully: Ballet Music For The Sun King,Le Bourgeois Gentilhomme: Chaconne Des Scaramouches Frivelins Et Arlequins,15 Dec 2012 18:59
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 5 in E flat major Op. 82 : III. Allegro molto - Largamente assai,15 Dec 2012 18:49
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 5 in E flat major Op. 82 : II. Andante mosso quasi allegretto,15 Dec 2012 18:41
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 5 in E flat major Op. 82 : I. Tempo molto moderato - Allegro moderato,15 Dec 2012 18:27
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 2 in D major Op. 43: IV. Finale: Allegro moderato,15 Dec 2012 18:12
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 2 in D major Op. 43: III. Vivacissimo -,15 Dec 2012 18:07
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 2 in D major Op. 43: II. Tempo Andante ma rubato,15 Dec 2012 17:50
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 2 in D major Op. 43: I. Allegretto,15 Dec 2012 17:41
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 2 in D major Op. 43: I. Allegretto,15 Dec 2012 10:01
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 5 in E flat major Op. 82 : III. Allegro molto - Largamente assai,15 Dec 2012 09:51
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 5 in E flat major Op. 82 : III. Allegro molto - Largamente assai,15 Dec 2012 09:41
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 5 in E flat major Op. 82 : II. Andante mosso quasi allegretto,15 Dec 2012 09:32
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 5 in E flat major Op. 82 : I. Tempo molto moderato - Allegro moderato,15 Dec 2012 09:19
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 5 in E flat major Op. 82 : III. Allegro molto - Largamente assai,15 Dec 2012 09:09
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 5 in E flat major Op. 82 : I. Tempo molto moderato - Allegro moderato,15 Dec 2012 08:59
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 5 in E flat major Op. 82 : III. Allegro molto - Largamente assai,15 Dec 2012 08:49
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 5 in E flat major Op. 82 : III. Allegro molto - Largamente assai,15 Dec 2012 08:37
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 5 in E flat major Op. 82 : III. Allegro molto - Largamente assai,15 Dec 2012 08:19
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 5 in E flat major Op. 82 : II. Andante mosso quasi allegretto,15 Dec 2012 08:11
Django Reinhardt,La Marseillaise,La marseillaise,15 Dec 2012 08:08
Psy,In This Cold Terrific Room,Life Is Suffering,14 Dec 2012 19:23
Osmo Vänskä,Sibelius: Symphonies Nos. 2 & 5,Symphony No. 5 in E flat major Op. 82 : III. Allegro molto - Largamente assai,14 Dec 2012 19:14
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Che ha detto il medico?,13 Dec 2012 23:13
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Che avvien?,13 Dec 2012 23:10
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Sono andati,13 Dec 2012 23:05
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Vecchia zimarra senti,13 Dec 2012 23:02
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - C'è Mimì...,13 Dec 2012 22:56
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Gavotta,13 Dec 2012 22:55
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Che ora sia?,13 Dec 2012 22:52
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - O Mimì tu più non torni,13 Dec 2012 22:49
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - In un coupé?,13 Dec 2012 22:48
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Dunque è propio finita!,13 Dec 2012 22:43
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Donde Lieta Uscì,13 Dec 2012 22:39
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Mimì è Tanto Malata!,13 Dec 2012 22:36
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Mimì è una civetta,13 Dec 2012 22:35
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Marcello. Finalmente!,13 Dec 2012 22:33
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Mimi! - Speravo di trovarvi qui,13 Dec 2012 22:29
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Sa dirmi scusi,13 Dec 2012 22:27
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Ohè là le guardie! - Aprite!,13 Dec 2012 22:23
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 2 - Chi l'ha richiesto?...Caro! - Fuori il danaro!,13 Dec 2012 22:21
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 2 - Quando m'en vo,13 Dec 2012 22:17
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 2 - Ch'io beva del tossico!,13 Dec 2012 22:13
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 2 - Viva Parpignol,13 Dec 2012 22:11
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 2 - Chi guardi?,13 Dec 2012 22:08
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 2 - Arranci Datteri!,13 Dec 2012 22:05
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - O Soave Fanciulla,13 Dec 2012 22:01
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Ehi! Rodolfo!,13 Dec 2012 22:00
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Sì. Mi chiamano Mimì,13 Dec 2012 21:55
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Che Gelida Manina,13 Dec 2012 21:50
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Si sente meglio?,13 Dec 2012 21:48
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Chi è là?,13 Dec 2012 21:47
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Io resto,13 Dec 2012 21:45
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Si può,13 Dec 2012 21:40
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Legna!,13 Dec 2012 21:37
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Pensier profondo,13 Dec 2012 21:35
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Questo Mar Rosso,13 Dec 2012 21:31
London Symphony Orchestra,Messiaen: 100th Anniversary Box Set,Turangalila Symphony (1997 - Remaster): Chant d'amour I,13 Dec 2012 20:38
London Symphony Orchestra,Messiaen: 100th Anniversary Box Set,Turangalila Symphony (1997 - Remaster): Introduction,13 Dec 2012 20:32
Psy,Gangnam Style (강남스타일),강남스타일,13 Dec 2012 20:27
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Sonata VII: In deine Hand' o Herr empfehl ich meinen Geist. (Largo) - Voice,13 Dec 2012 08:51
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Sonata VI: Es is vollbracht! (Lento) - Voice,13 Dec 2012 08:42
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Sonata V: Jesus rufet: Ach mich durstet! (Adagio) - Voice,13 Dec 2012 08:32
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Interlude: Largo-Cantabile e mesto (from Quartet in D Major Op. 76 No. 5; Hob. III: 79) - Voice,13 Dec 2012 08:25
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Sonata IV: Warum hast du mich verlassen? (Largo) - Voice,13 Dec 2012 08:18
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Sonata III: Mutter Jesu die du trostlos weinend seufzend bei dem Kreuze standst. (Grave) - Voice,13 Dec 2012 08:08
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Il Terremoto: (Presto e con tutta la forza) - Voice,13 Dec 2012 01:00
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Sonata VII: In deine Hand' o Herr empfehl ich meinen Geist. (Largo) - Voice,13 Dec 2012 00:54
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Sonata VI: Es is vollbracht! (Lento) - Voice,13 Dec 2012 00:45
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Sonata V: Jesus rufet: Ach mich durstet! (Adagio) - Voice,13 Dec 2012 00:35
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Interlude: Largo-Cantabile e mesto (from Quartet in D Major Op. 76 No. 5; Hob. III: 79) - Voice,13 Dec 2012 00:27
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Sonata IV: Warum hast du mich verlassen? (Largo) - Voice,13 Dec 2012 00:21
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Sonata III: Mutter Jesu die du trostlos weinend seufzend bei dem Kreuze standst. (Grave) - Voice,13 Dec 2012 00:11
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Sonata II: Ganz Erbarmen Gnad'und Liebe bist du Mittler Gotteslamm. (Grave e cantabile) - Voice,13 Dec 2012 00:01
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Sonata I: Vater im Himmel o sieh hernieder vom ewigen Thron! (Largo) - Voice,12 Dec 2012 23:54
Juilliard String Quartet,Haydn: The Seven Last Words of Christ,Die Sieben letzten Worte unseres Erlösers am Kreuze: Introduzione: (Maestoso ed adagio) - Voice,12 Dec 2012 23:48
Minkus Léon,101 Ballet,Minkus: Don Quixote - Pas de deux,12 Dec 2012 07:40
Minkus Léon,101 Ballet,Minkus: La Bayadère,12 Dec 2012 07:28
Ludwig (Léon) Minkus,The Piano at the Ballet - Anthony Goldstone Performs Works By Tchikovsky Mozart Chopin et al,Pas de Deux from Don Quixote,12 Dec 2012 07:26
Ludwig (Léon) Minkus,The Piano at the Ballet - Anthony Goldstone Performs Works By Tchikovsky Mozart Chopin et al,Pas de Deux from Don Quixote,12 Dec 2012 07:21
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Che ha detto il medico?,12 Dec 2012 00:40
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Che avvien?,12 Dec 2012 00:38
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Sono andati,12 Dec 2012 00:32
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Vecchia zimarra senti,12 Dec 2012 00:29
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - C'è Mimì...,12 Dec 2012 00:23
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Gavotta,12 Dec 2012 00:22
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Che ora sia?,12 Dec 2012 00:20
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - O Mimì tu più non torni,12 Dec 2012 00:17
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - In un coupé?,12 Dec 2012 00:15
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Dunque è propio finita!,12 Dec 2012 00:10
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Donde Lieta Uscì,12 Dec 2012 00:07
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Mimì è Tanto Malata!,12 Dec 2012 00:03
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Mimì è una civetta,12 Dec 2012 00:02
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Marcello. Finalmente!,12 Dec 2012 00:01
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Mimi! - Speravo di trovarvi qui,11 Dec 2012 23:56
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Sa dirmi scusi,11 Dec 2012 23:54
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 3 - Ohè là le guardie! - Aprite!,11 Dec 2012 23:51
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 2 - Chi l'ha richiesto?...Caro! - Fuori il danaro!,11 Dec 2012 23:48
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 2 - Quando m'en vo,11 Dec 2012 23:44
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 2 - Ch'io beva del tossico!,11 Dec 2012 23:40
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 2 - Viva Parpignol,11 Dec 2012 23:38
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 2 - Chi guardi?,11 Dec 2012 23:35
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 2 - Arranci Datteri!,11 Dec 2012 23:32
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - O Soave Fanciulla,11 Dec 2012 23:28
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Ehi! Rodolfo!,11 Dec 2012 23:28
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Sì. Mi chiamano Mimì,11 Dec 2012 23:22
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Che Gelida Manina,11 Dec 2012 23:18
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Si sente meglio?,11 Dec 2012 23:15
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Chi è là?,11 Dec 2012 23:14
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Io resto,11 Dec 2012 23:12
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Si può,11 Dec 2012 23:07
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Legna!,11 Dec 2012 23:04
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Pensier profondo,11 Dec 2012 23:02
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 1 - Questo Mar Rosso,11 Dec 2012 22:58
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Che ha detto il medico?,11 Dec 2012 22:29
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Che avvien?,11 Dec 2012 22:26
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Sono andati,11 Dec 2012 22:20
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Vecchia zimarra senti,11 Dec 2012 22:18
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - C'è Mimì...,11 Dec 2012 22:12
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Gavotta,11 Dec 2012 22:10
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - Che ora sia?,11 Dec 2012 22:08
Giacomo Puccini,Puccini: La Bohème,Puccini: La Bohème / Act 4 - O Mimì tu più non torni,11 Dec 2012 22:05
